HIP,HR,Name,RAh,Dec,Vmag,B-V,SourceCatalog,SourceId,TYC
22529,,,4.848090,37.760410,7.280,0.471,hip,HIP22529,
23369,,,5.024544,44.398126,7.280,0.196,hip,HIP23369,
24036,,,5.167031,75.681947,7.280,0.066,hip,HIP24036,
24255,,,5.206429,67.679504,7.280,0.417,hip,HIP24255,
24735,,,5.304283,28.780106,7.280,0.308,hip,HIP24735,
25371,,,5.427519,-13.132138,7.280,0.407,hip,HIP25371,
25404,,,5.434499,-10.757745,7.280,-0.070,hip,HIP25404,
,,,5.452037,-1.083072,7.280,0.398,tyc2,TYC4753-01605-1,4753-01605-1
26887,,,5.708353,10.538499,7.280,0.216,hip,HIP26887,
27478,,,5.818591,25.650587,7.280,1.440,hip,HIP27478,
27486,,,5.820219,21.136048,7.280,-0.015,hip,HIP27486,
27849,,,5.891918,-16.264792,7.280,0.543,hip,HIP27849,
29217,,,6.160988,-41.980459,7.280,0.483,hip,HIP29217,
29437,,,6.202082,-26.049918,7.280,1.297,hip,HIP29437,
29507,,,6.216435,-28.463674,7.280,0.025,hip,HIP29507,
29559,,,6.228049,-66.680177,7.280,0.465,hip,HIP29559,
30027,,,6.318877,-1.366932,7.280,1.408,hip,HIP30027,
30091,,,6.333045,28.426839,7.280,,hip,HIP30091,
31118,,,6.529469,6.785557,7.280,0.820,hip,HIP31118,
31152,,,6.537545,-7.408040,7.280,0.255,hip,HIP31152,
31197,,,6.545194,3.814529,7.280,0.515,hip,HIP31197,
31698,,,6.631402,2.269444,7.280,0.000,hip,HIP31698,
31896,,,6.667248,19.657946,7.280,1.190,hip,HIP31896,
32133,,,6.710439,-3.835759,7.280,0.052,hip,HIP32133,
32175,,,6.718347,-29.237336,7.280,-0.004,hip,HIP32175,
32359,,,6.754050,13.335933,7.280,0.312,hip,HIP32359,
32623,,,6.806035,41.302341,7.280,1.336,hip,HIP32623,
32979,,,6.870041,-5.645393,7.280,-0.060,hip,HIP32979,
33609,,,6.983330,-47.023337,7.280,-0.012,hip,HIP33609,
33881,,,7.032537,-17.644278,7.280,0.050,hip,HIP33881,
33917,,,7.038456,12.581710,7.280,0.113,hip,HIP33917,
34079,,,7.067397,51.285919,7.280,1.143,hip,HIP34079,
34531,,,7.155263,30.147749,7.280,1.079,hip,HIP34531,
35035,,,7.246738,-15.475977,7.280,0.432,hip,HIP35035,
35273,,,7.287674,26.363716,7.280,1.150,hip,HIP35273,
35909,,,7.402483,21.457786,7.280,0.092,hip,HIP35909,
36329,,,7.478081,-21.804683,7.280,1.382,hip,HIP36329,
36557,,,7.520416,2.170362,7.280,0.634,hip,HIP36557,
36703,,,7.549745,-6.866005,7.280,1.120,hip,HIP36703,
37052,,,7.614108,-45.431391,7.280,1.271,hip,HIP37052,
37356,,,7.667741,-82.581628,7.280,1.280,hip,HIP37356,
37598,,,7.714443,-71.541976,7.280,1.537,hip,HIP37598,
38203,,,7.827443,-55.078956,7.280,0.000,hip,HIP38203,
38923,,,7.965025,-20.428694,7.280,2.015,hip,HIP38923,
,,,7.972898,-33.609400,7.280,1.046,tyc2,TYC7124-00749-1,7124-00749-1
38993,,,7.980656,-47.682934,7.280,-0.086,hip,HIP38993,
39243,,,8.025713,41.387349,7.280,0.563,hip,HIP39243,
39264,,,8.029037,-8.593172,7.280,0.677,hip,HIP39264,
39558,,,8.083587,10.500022,7.280,0.899,hip,HIP39558,
40134,,,8.197082,13.445811,7.280,0.844,hip,HIP40134,
40410,,,8.249872,16.078644,7.280,-0.081,hip,HIP40410,
40431,,,8.255680,60.017209,7.280,0.983,hip,HIP40431,
40937,,,8.354328,-8.057869,7.280,1.282,hip,HIP40937,
40995,,,8.365888,14.768159,7.280,1.280,hip,HIP40995,
41667,,,8.495263,-67.139837,7.280,0.023,hip,HIP41667,
41948,,,8.551303,67.293009,7.280,1.023,hip,HIP41948,
42245,,,8.612696,-52.516351,7.280,0.389,hip,HIP42245,
42453,,,8.655252,-39.799273,7.280,0.160,hip,HIP42453,
42781,,,8.717236,60.930165,7.280,0.984,hip,HIP42781,
44251,,,9.011687,-38.419496,7.280,-0.127,hip,HIP44251,
44500,,,9.066271,-36.739073,7.280,0.445,hip,HIP44500,
45371,,,9.246225,-35.961973,7.280,0.037,hip,HIP45371,
45506,,,9.273827,-19.458902,7.280,0.397,hip,HIP45506,
46181,,,9.416666,-17.218712,7.280,0.387,hip,HIP46181,
47043,,,9.587263,60.891975,7.280,0.345,hip,HIP47043,
47995,,,9.783922,7.091049,7.280,1.367,hip,HIP47995,
50930,,,10.401766,-4.927356,7.280,1.167,hip,HIP50930,
51531,,,10.525551,46.874229,7.280,1.470,hip,HIP51531,
52498,,,10.733568,46.206806,7.280,0.565,hip,HIP52498,
53500,,,10.944548,-50.607657,7.280,0.441,hip,HIP53500,
53857,,,11.017704,0.047028,7.280,0.124,hip,HIP53857,
53970,,,11.040764,-21.411185,7.280,1.004,hip,HIP53970,
54274,,,11.102621,7.139631,7.280,0.430,hip,HIP54274,
55038,,,11.266711,-47.305697,7.280,1.071,hip,HIP55038,
56772,,,11.639147,-33.605665,7.280,0.056,hip,HIP56772,
57083,,,11.702075,4.747260,7.280,0.617,hip,HIP57083,
57700,,,11.833262,-40.276349,7.280,0.996,hip,HIP57700,
59041,,,12.104572,-22.796309,7.280,0.986,hip,HIP59041,
59548,,,12.212679,51.940002,7.280,0.876,hip,HIP59548,
59760,,,12.254343,47.115529,7.280,1.010,hip,HIP59760,
59882,,,12.280592,56.281510,7.280,1.238,hip,HIP59882,
60133,,,12.332051,5.671599,7.280,0.317,hip,HIP60133,
60960,,,12.496348,14.650167,7.280,1.250,hip,HIP60960,
61334,,,12.567626,46.747765,7.280,1.070,hip,HIP61334,
61351,,,12.571314,80.250571,7.280,0.376,hip,HIP61351,
61471,,,12.596485,39.683741,7.280,-0.024,hip,HIP61471,
61487,,,12.598084,45.780924,7.280,1.603,hip,HIP61487,
63089,,,12.926505,56.196488,7.280,0.991,hip,HIP63089,
64693,,,13.258950,3.049088,7.280,1.122,hip,HIP64693,
64696,,,13.260113,28.741968,7.280,1.322,hip,HIP64696,
64718,,,13.264989,-12.350092,7.280,1.253,hip,HIP64718,
65172,,,13.356236,14.148969,7.280,1.490,hip,HIP65172,
66908,,,13.712139,-43.185638,7.280,0.180,hip,HIP66908,
67001,,,13.731072,-45.437249,7.280,0.354,hip,HIP67001,
68178,,,13.957804,-57.711108,7.280,1.726,hip,HIP68178,
68970,,,14.120520,-16.190454,7.280,-0.006,hip,HIP68970,
69185,,,14.162498,31.256302,7.280,0.835,hip,HIP69185,
69508,,,14.229508,-36.621004,7.280,0.372,hip,HIP69508,
69850,,,14.295356,-76.088281,7.280,1.688,hip,HIP69850,
70687,,,14.458392,14.754246,7.280,1.274,hip,HIP70687,
71003,,,14.521714,-47.072120,7.280,-0.016,hip,HIP71003,
73097,,,14.938842,-16.800673,7.280,0.428,hip,HIP73097,
73157,,,14.951234,5.430814,7.280,1.226,hip,HIP73157,
74093,,,15.141753,-66.475811,7.280,0.018,hip,HIP74093,
74841,,,15.294568,-0.984908,7.280,0.943,hip,HIP74841,
74842,,,15.294794,-5.202381,7.280,0.947,hip,HIP74842,
76113,,,15.545280,-57.407741,7.280,0.359,hip,HIP76113,
76415,,,15.607419,-44.010374,7.280,-0.049,hip,HIP76415,
76598,,,15.644124,55.899070,7.280,0.070,hip,HIP76598,
76627,,,15.648499,57.461804,7.280,1.469,hip,HIP76627,
77044,,,15.732541,-16.869242,7.280,1.449,hip,HIP77044,
77484,,,15.821319,56.236485,7.280,1.312,hip,HIP77484,
,,,15.867917,-26.523063,7.280,0.422,tyc2,TYC6786-02013-1,6786-02013-1
78752,,,16.078194,-1.160080,7.280,0.985,hip,HIP78752,
79588,,,16.237924,-10.414454,7.280,0.495,hip,HIP79588,
79853,,,16.300330,6.078661,7.280,1.030,hip,HIP79853,
79940,,,16.317401,-49.406347,7.280,0.027,hip,HIP79940,
80041,,,16.338096,-74.305940,7.280,1.008,hip,HIP80041,
80624,,,16.462899,-81.961273,7.280,1.093,hip,HIP80624,
80968,,,16.533618,-9.696092,7.280,0.496,hip,HIP80968,
81401,,,16.625046,43.564692,7.280,0.090,hip,HIP81401,
81585,,,16.662026,-50.212724,7.280,1.000,hip,HIP81585,
,,,16.822000,-34.016973,7.280,0.272,tyc2,TYC7367-00526-1,7367-00526-1
82351,,,16.826387,-21.852295,7.280,1.935,hip,HIP82351,
82385,,,16.834464,26.209134,7.280,0.953,hip,HIP82385,
82832,,,16.927170,-39.504975,7.280,1.810,hip,HIP82832,
83266,,,17.018350,-42.071745,7.280,0.108,hip,HIP83266,
83305,,,17.025324,58.556400,7.280,0.523,hip,HIP83305,
83764,,,17.119067,9.008950,7.280,0.033,hip,HIP83764,
83949,,,17.159659,33.356382,7.280,0.545,hip,HIP83949,
85071,,,17.386029,-25.097530,7.280,0.150,hip,HIP85071,
85964,,,17.569202,60.089696,7.280,0.517,hip,HIP85964,
86123,,,17.601168,11.312598,7.280,1.475,hip,HIP86123,
86193,,,17.613969,10.574554,7.280,0.693,hip,HIP86193,
86331,,,17.639939,-74.911508,7.280,0.040,hip,HIP86331,
87120,,,17.800037,9.782087,7.280,0.188,hip,HIP87120,
87854,,,17.947456,-39.932736,7.280,0.695,hip,HIP87854,
89224,,,18.208139,-39.342291,7.280,-0.097,hip,HIP89224,
89489,,,18.261791,-3.357661,7.280,1.072,hip,HIP89489,
90041,,,18.373276,-1.202295,7.280,0.061,hip,HIP90041,
91402,,,18.640700,-23.102923,7.280,1.656,hip,HIP91402,
91563,,,18.672499,33.684670,7.280,0.461,hip,HIP91563,
91816,,,18.720690,19.466454,7.280,0.012,hip,HIP91816,
91950,,,18.743140,64.809884,7.280,1.019,hip,HIP91950,
92140,,,18.779550,-14.464731,7.280,0.462,hip,HIP92140,
92468,,,18.844453,39.340170,7.280,0.708,hip,HIP92468,
92537,,,18.857453,39.320566,7.280,-0.024,hip,HIP92537,
92832,,,18.914545,31.147167,7.280,1.584,hip,HIP92832,
92940,,,18.935733,-29.476658,7.280,0.198,hip,HIP92940,
93032,,,18.951419,32.000745,7.280,0.257,hip,HIP93032,
93833,,,19.109334,6.890457,7.280,0.189,hip,HIP93833,
96012,,,19.521268,-25.736919,7.280,1.249,hip,HIP96012,
96021,,,19.523502,-21.040022,7.280,1.472,hip,HIP96021,
97076,,,19.728570,-44.133719,7.280,1.230,hip,HIP97076,
97508,,,19.818680,-61.814776,7.280,0.512,hip,HIP97508,
98158,,,19.948469,8.447554,7.280,1.655,hip,HIP98158,
98166,,,19.949591,75.713861,7.280,1.437,hip,HIP98166,
98792,,,20.064657,23.342904,7.280,0.815,hip,HIP98792,
98919,,,20.085777,-63.061475,7.280,0.000,hip,HIP98919,
99124,,,20.124038,36.567771,7.280,1.779,hip,HIP99124,
99391,,,20.173739,-19.383153,7.280,0.579,hip,HIP99391,
99785,,,20.245990,47.440590,7.280,-0.089,hip,HIP99785,
100054,,,20.299076,-8.066053,7.280,1.075,hip,HIP100054,
101233,,,20.519983,11.259366,7.280,0.287,hip,HIP101233,
101511,,,20.571139,43.361210,7.280,0.392,hip,HIP101511,
101557,,,20.581827,-41.986896,7.280,0.161,hip,HIP101557,
101671,,,20.608472,-45.557917,7.280,0.297,hip,HIP101671,
101755,,,20.623054,42.991178,7.280,-0.101,hip,HIP101755,
101830,,,20.635921,-30.977983,7.280,1.604,hip,HIP101830,
102612,,,20.794083,6.976058,7.280,0.461,hip,HIP102612,
103158,,,20.900301,-24.280499,7.280,0.949,hip,HIP103158,
103358,,,20.940345,14.816264,7.280,0.921,hip,HIP103358,
,,,20.999410,-43.015476,7.280,0.135,tyc2,TYC7972-00847-1,7972-00847-1
103660,,,21.002972,19.961325,7.280,0.422,hip,HIP103660,
103722,,,21.017790,1.034902,7.280,1.568,hip,HIP103722,
104696,,,21.208084,33.239389,7.280,1.499,hip,HIP104696,
105636,,,21.396314,1.681062,7.280,1.044,hip,HIP105636,
105922,,,21.452935,6.911298,7.280,1.183,hip,HIP105922,
106491,,,21.569613,63.751092,7.280,0.282,hip,HIP106491,
106630,,,21.597908,23.964804,7.280,1.035,hip,HIP106630,
106805,,,21.632308,-17.209633,7.280,1.388,hip,HIP106805,
107075,,,21.686154,47.545191,7.280,1.000,hip,HIP107075,
107893,,,21.860358,65.752587,7.280,0.292,tyc2,TYC4274-02379-2,4274-02379-2
108401,,,21.960926,20.302404,7.280,0.011,hip,HIP108401,
109015,,,22.085393,51.700377,7.280,0.140,hip,HIP109015,
110219,,,22.326218,-16.704157,7.280,0.526,hip,HIP110219,
110344,,,22.349338,66.965088,7.280,0.290,hip,HIP110344,
110465,,,22.376194,6.473331,7.280,0.232,hip,HIP110465,
110645,,,22.414254,8.736647,7.280,0.947,hip,HIP110645,
111018,,,22.491765,70.435721,7.280,0.208,hip,HIP111018,
111903,,,22.667415,-19.197846,7.280,0.488,hip,HIP111903,
113675,,,23.023565,-14.271782,7.280,1.161,hip,HIP113675,
114194,,,23.126438,80.569471,7.280,0.115,hip,HIP114194,
114802,,,23.255366,-24.851814,7.280,0.179,hip,HIP114802,
114854,,,23.264602,-13.183893,7.280,0.433,hip,HIP114854,
115057,,,23.304239,27.600395,7.280,0.433,hip,HIP115057,
115172,,,23.328166,23.825346,7.280,-0.075,hip,HIP115172,
115371,,,23.370558,23.551753,7.280,1.039,hip,HIP115371,
115848,,,23.470346,-56.436439,7.280,0.389,hip,HIP115848,
116381,,,23.583071,31.835487,7.280,0.130,hip,HIP116381,
117257,,,23.776024,64.301263,7.280,1.070,hip,HIP117257,
117768,,,23.883309,11.924370,7.280,0.308,hip,HIP117768,
117955,,,23.925736,59.415525,7.280,1.134,hip,HIP117955,
118306,,,23.996134,-50.999149,7.280,1.044,hip,HIP118306,
,,,4.171335,23.980715,7.281,1.124,tyc2,TYC1814-01494-1,1814-01494-1
,,,8.730883,-50.655121,7.281,0.345,tyc2,TYC8163-00562-1,8163-00562-1
,,,18.148179,43.562789,7.281,1.052,tyc2,TYC3114-01018-1,3114-01018-1
,,,4.920789,43.417334,7.282,1.823,tyc2,TYC2906-02832-1,2906-02832-1
,,,10.887528,-60.814777,7.282,-0.031,tyc2,TYC8958-02506-1,8958-02506-1
,,,17.365923,-42.181751,7.282,0.191,tyc2,TYC7891-03171-1,7891-03171-1
,,,1.651686,41.161068,7.283,-0.028,tyc2,TYC2818-00107-1,2818-00107-1
,,,9.485898,-2.750789,7.283,0.853,tyc2,TYC4885-01567-1,4885-01567-1
,,,17.999297,-52.473493,7.284,1.641,tyc2,TYC8356-00264-1,8356-00264-1
,,,9.542545,-57.521696,7.285,0.036,tyc2,TYC8592-01041-1,8592-01041-1
,,,3.790116,23.914683,7.286,0.043,tyc2,TYC1800-01567-1,1800-01567-1
,,,6.275496,19.013198,7.286,0.433,tyc2,TYC1323-00838-1,1323-00838-1
,,,5.354976,-5.811419,7.287,0.529,tyc2,TYC4764-01226-1,4764-01226-1
,,,10.224542,-71.668857,7.287,0.303,tyc2,TYC9218-03173-1,9218-03173-1
,,,5.495824,33.344773,7.289,0.467,tyc2,TYC2407-02030-1,2407-02030-1
217,,,0.044961,82.973210,7.290,0.118,hip,HIP217,
2140,,,0.451926,-9.872963,7.290,0.931,hip,HIP2140,
2315,,,0.492232,10.387183,7.290,1.183,hip,HIP2315,
2649,,,0.560097,-26.091804,7.290,1.462,hip,HIP2649,
4148,,,0.883649,-30.356915,7.290,0.891,tyc2,TYC6998-01282-1,6998-01282-1
6175,,,1.319712,76.796597,7.290,1.241,hip,HIP6175,
6253,,,1.336823,-60.074243,7.290,1.461,hip,HIP6253,
6843,,,1.467413,-20.433596,7.290,1.064,hip,HIP6843,
6979,,,1.497599,60.251277,7.290,-0.012,hip,HIP6979,
7702,,,1.652255,-48.775576,7.290,0.092,hip,HIP7702,
7987,,,1.709955,10.244607,7.290,0.284,hip,HIP7987,
9314,,,1.994250,60.007725,7.290,1.786,hip,HIP9314,
10495,,,2.255389,39.169343,7.290,0.970,hip,HIP10495,
10536,,,2.262054,-52.206812,7.290,0.508,hip,HIP10536,
10664,,,2.287078,1.860440,7.290,0.374,hip,HIP10664,
10946,,,2.349966,55.407985,7.290,1.133,hip,HIP10946,
11712,,,2.519787,-67.967856,7.290,0.883,hip,HIP11712,
12731,,,2.727490,17.548508,7.290,1.687,hip,HIP12731,
13049,,,2.794095,53.943288,7.290,0.729,hip,HIP13049,
13376,,,2.868510,65.635218,7.290,0.153,hip,HIP13376,
14284,,,3.068960,-47.856788,7.290,0.958,hip,HIP14284,
14292,,,3.070889,21.472907,7.290,1.079,hip,HIP14292,
14623,,,3.147861,-24.887980,7.290,0.678,hip,HIP14623,
14758,,,3.176652,0.212585,7.290,0.250,hip,HIP14758,
14886,,,3.202651,37.217845,7.290,0.606,hip,HIP14886,
15556,,,3.339901,51.618423,7.290,0.010,hip,HIP15556,
15922,,,3.417941,10.976502,7.290,0.152,hip,HIP15922,
16517,,,3.544395,35.659435,7.290,0.503,hip,HIP16517,
16552,,,3.552155,35.398927,7.290,0.891,hip,HIP16552,
17243,,,3.692868,-14.299238,7.290,1.063,hip,HIP17243,
17396,,,3.726758,-2.077838,7.290,1.553,hip,HIP17396,
17928,,,3.834268,22.591790,7.290,0.538,hip,HIP17928,
18777,,,4.022524,56.039785,7.290,0.126,hip,HIP18777,
18908,,,4.052654,37.121121,7.290,1.065,hip,HIP18908,
19657,,,4.212070,5.030876,7.290,1.192,hip,HIP19657,
21431,,,4.601236,-45.136388,7.290,0.433,hip,HIP21431,
21832,,,4.693304,42.119484,7.290,0.633,hip,HIP21832,
22524,,,4.846804,16.210515,7.290,0.536,hip,HIP22524,
23204,,,4.993525,25.936064,7.290,0.803,hip,HIP23204,
23282,,,5.009250,36.627403,7.290,0.202,hip,HIP23282,
24275,,,5.210022,-14.951186,7.290,1.040,hip,HIP24275,
24973,,,5.348540,40.884865,7.290,0.013,hip,HIP24973,
25222,,,5.394348,64.125074,7.290,0.538,hip,HIP25222,
26148,,,5.574654,-10.500985,7.290,1.511,hip,HIP26148,
27420,,,5.806048,-34.936440,7.290,0.935,hip,HIP27420,
27427,,,5.807839,4.703959,7.290,0.030,hip,HIP27427,
27428,,,5.808014,17.433515,7.290,0.060,hip,HIP27428,
29077,,,6.134003,21.295441,7.290,0.344,hip,HIP29077,
29243,,,6.165764,9.467792,7.290,-0.110,hip,HIP29243,
29849,,,6.285080,15.850586,7.290,-0.090,hip,HIP29849,
29886,,,6.293344,39.858460,7.290,1.240,hip,HIP29886,
30229,,,6.359909,19.892064,7.290,1.065,hip,HIP30229,
30248,,,6.363067,2.342459,7.290,0.993,hip,HIP30248,
31149,,,6.535919,4.823529,7.290,0.147,hip,HIP31149,
32135,,,6.711177,47.735780,7.290,0.498,hip,HIP32135,
32185,,,6.719417,-28.352746,7.290,0.047,hip,HIP32185,
32410,,,6.766418,38.970214,7.290,-0.033,hip,HIP32410,
32896,,,6.854133,15.076581,7.290,1.557,hip,HIP32896,
32927,,,6.860078,2.651107,7.290,0.490,hip,HIP32927,
33175,,,6.905218,-6.389246,7.290,-0.094,hip,HIP33175,
33758,,,7.011508,-20.675533,7.290,1.244,hip,HIP33758,
34160,,,7.083122,30.362351,7.290,0.904,hip,HIP34160,
34974,,,7.236219,-46.325934,7.290,0.947,hip,HIP34974,
35161,,,7.267204,64.781009,7.290,0.833,hip,HIP35161,
36089,,,7.435376,-18.121565,7.290,-0.020,hip,HIP36089,
36901,,,7.586743,-17.548543,7.290,0.595,hip,HIP36901,
37363,,,7.669447,-45.349329,7.290,1.568,hip,HIP37363,
38276,,,7.842119,14.841645,7.290,0.420,hip,HIP38276,
39941,,,8.156910,24.826155,7.290,1.022,hip,HIP39941,
40506,,,8.270159,-35.882237,7.290,0.890,hip,HIP40506,
40628,,,8.294662,9.164768,7.290,1.553,hip,HIP40628,
40958,,,8.358431,-20.794456,7.290,-0.011,hip,HIP40958,
41596,,,8.480513,-16.063337,7.290,1.018,hip,HIP41596,
41865,,,8.536495,12.802789,7.290,1.150,hip,HIP41865,
42279,,,8.620662,77.046623,7.290,0.540,hip,HIP42279,
42287,,,8.621892,-40.691386,7.290,0.512,hip,HIP42287,
43048,,,8.770644,27.594992,7.290,0.943,hip,HIP43048,
43093,,,8.776760,-29.728116,7.290,2.087,hip,HIP43093,
43770,,,8.915959,52.794705,7.290,-0.020,hip,HIP43770,
44354,,,9.032610,-8.374035,7.290,1.096,hip,HIP44354,
44552,,,9.077699,3.541091,7.290,0.148,hip,HIP44552,
44843,,,9.136838,11.948400,7.290,0.982,hip,HIP44843,
44860,,,9.140433,-15.144300,7.290,0.617,hip,HIP44860,
46971,,,9.573260,71.088090,7.290,1.141,hip,HIP46971,
47926,,,9.766962,-59.046452,7.290,1.087,hip,HIP47926,
48823,,,9.959370,16.459097,7.290,1.297,hip,HIP48823,
49415,,,10.087044,50.551299,7.290,0.956,hip,HIP49415,
49454,,,10.096961,35.002445,7.290,1.060,hip,HIP49454,
49481,,,10.102426,-20.948671,7.290,1.538,hip,HIP49481,
50306,,,10.271206,-16.142113,7.290,1.005,hip,HIP50306,
51819,,,10.586431,84.399205,7.290,0.819,hip,HIP51819,
53734,,,10.993705,-62.484189,7.290,1.399,hip,HIP53734,
53766,,,11.000714,22.026093,7.290,1.122,hip,HIP53766,
54180,,,11.082870,-48.197189,7.290,0.024,hip,HIP54180,
54314,,,11.111375,56.091659,7.290,1.390,hip,HIP54314,
54843,,,11.228070,-22.998745,7.290,0.232,hip,HIP54843,
54903,,,11.242315,-42.852993,7.290,0.367,hip,HIP54903,
55210,,,11.305985,-5.066936,7.290,0.732,hip,HIP55210,
56423,,,11.568648,65.243057,7.290,0.549,hip,HIP56423,
56980,,,11.680804,-9.917370,7.290,1.107,hip,HIP56980,
58160,,,11.927907,67.264944,7.290,0.568,hip,HIP58160,
58206,,,11.937579,28.858492,7.290,1.056,hip,HIP58206,
59884,,,12.281025,-26.598377,7.290,1.015,hip,HIP59884,
62234,,,12.754826,-3.888097,7.290,0.333,hip,HIP62234,
62329,,,12.773054,-18.219794,7.290,0.888,hip,HIP62329,
62783,,,12.865237,19.172175,7.290,0.569,hip,HIP62783,
62907,,,12.892633,-43.075116,7.290,0.251,hip,HIP62907,
63783,,,13.073356,-28.406564,7.290,0.103,hip,HIP63783,
63937,,,13.103750,40.922514,7.290,1.654,hip,HIP63937,
65255,,,13.373880,20.696758,7.290,1.382,hip,HIP65255,
65515,,,13.429379,56.970466,7.290,0.804,hip,HIP65515,
66238,,,13.575643,-38.906256,7.290,0.669,hip,HIP66238,
66975,,,13.726746,-57.589943,7.290,1.123,hip,HIP66975,
67306,,,13.794605,-50.125091,7.290,0.116,hip,HIP67306,
67540,,,13.839063,21.255580,7.290,0.903,hip,HIP67540,
68415,,,14.005614,2.674628,7.290,1.349,hip,HIP68415,
69796,,,14.284818,-66.315515,7.290,0.590,hip,HIP69796,
69868,,,14.297725,-63.413342,7.290,0.036,hip,HIP69868,
70141,,,14.352160,67.802895,7.290,0.130,hip,HIP70141,
70859,,,14.489826,-50.108659,7.290,1.623,hip,HIP70859,
71624,,,14.648843,79.787410,7.290,1.605,hip,HIP71624,
71677,,,14.660751,-64.713667,7.290,0.529,hip,HIP71677,
71985,,,14.722538,53.793851,7.290,1.022,hip,HIP71985,
72186,,,14.764715,-17.698306,7.290,1.429,hip,HIP72186,
73700,,,15.063691,26.038801,7.290,0.559,hip,HIP73700,
75012,,,15.327890,-24.269925,7.290,0.427,hip,HIP75012,
75325,,,15.390572,-6.610190,7.290,1.051,hip,HIP75325,
76851,,,15.692518,-29.299509,7.290,1.686,hip,HIP76851,
78130,,,15.953803,-27.642433,7.290,0.448,hip,HIP78130,
79028,,,16.130287,12.373555,7.290,0.948,hip,HIP79028,
79112,,,16.147495,-61.800571,7.290,1.640,hip,HIP79112,
79979,,,16.325412,-30.901917,7.290,0.585,hip,HIP79979,
80233,,,16.379715,-62.569261,7.290,0.944,hip,HIP80233,
80532,,,16.440300,15.094327,7.290,1.114,hip,HIP80532,
80971,,,16.534420,3.362046,7.290,0.236,hip,HIP80971,
81354,,,16.614346,7.107196,7.290,0.016,hip,HIP81354,
81673,,,16.684600,36.201245,7.290,0.263,hip,HIP81673,
,,,17.032308,-27.938990,7.290,0.169,tyc2,TYC6819-00740-1,6819-00740-1
84742,,,17.322583,-2.749137,7.290,1.139,hip,HIP84742,
86054,,,17.586315,24.349426,7.290,1.530,hip,HIP86054,
86167,,,17.608277,68.488943,7.290,1.597,hip,HIP86167,
86642,,,17.703704,38.070410,7.290,0.633,hip,HIP86642,
88543,,,18.080225,42.957725,7.290,0.154,hip,HIP88543,
88683,,,18.103816,-27.492593,7.290,0.611,hip,HIP88683,
88975,,,18.161288,50.402050,7.290,0.190,hip,HIP88975,
89317,,,18.224807,43.331817,7.290,1.015,hip,HIP89317,
89588,,,18.281696,49.094529,7.290,1.127,hip,HIP89588,
89817,,,18.329849,-66.654993,7.290,1.256,hip,HIP89817,
90834,,,18.530660,-15.182664,7.290,0.339,hip,HIP90834,
91386,,,18.638833,-32.685506,7.290,0.413,hip,HIP91386,
91417,,,18.644383,30.452039,7.290,1.602,hip,HIP91417,
92245,,,18.799560,-18.228685,7.290,0.901,hip,HIP92245,
93361,,,19.016679,-33.231668,7.290,0.348,hip,HIP93361,
94120,,,19.159453,11.115053,7.290,0.503,hip,HIP94120,
94431,,,19.220106,-40.741312,7.290,1.179,hip,HIP94431,
95093,,,19.346217,72.101724,7.290,0.992,hip,HIP95093,
95177,,,19.362276,-26.166285,7.290,1.440,hip,HIP95177,
95915,,,19.506188,16.711133,7.290,0.109,hip,HIP95915,
96034,,,19.526771,26.986570,7.290,0.125,hip,HIP96034,
96533,,,19.625607,54.957866,7.290,1.604,hip,HIP96533,
96617,,,19.643976,23.042341,7.290,0.009,hip,HIP96617,
97183,,,19.752683,-3.035506,7.290,1.252,hip,HIP97183,
97283,,,19.771608,79.460269,7.290,1.271,hip,HIP97283,
98093,,,19.935490,33.074589,7.290,-0.071,hip,HIP98093,
98242,,,19.964349,38.121139,7.290,1.545,hip,HIP98242,
98249,,,19.965126,28.874187,7.290,0.160,hip,HIP98249,
98441,,,20.001960,32.789682,7.290,-0.051,hip,HIP98441,
98999,,,20.098934,35.672098,7.290,0.204,hip,HIP98999,
99449,,,20.184741,32.286835,7.290,0.023,hip,HIP99449,
99520,,,20.197406,26.895959,7.290,-0.089,hip,HIP99520,
99563,,,20.205122,16.217104,7.290,0.815,hip,HIP99563,
99741,,,20.237805,31.997787,7.290,0.111,hip,HIP99741,
99860,,,20.260310,7.808964,7.290,0.400,hip,HIP99860,
99972,,,20.282364,16.766081,7.290,1.172,hip,HIP99972,
101512,,,20.571207,19.530569,7.290,1.573,hip,HIP101512,
102953,,,20.858595,37.989502,7.290,0.035,hip,HIP102953,
103018,,,20.871137,-19.643569,7.290,-0.056,hip,HIP103018,
103308,,,20.929394,-44.575753,7.290,1.620,hip,HIP103308,
104034,,,21.076623,60.256653,7.290,0.456,hip,HIP104034,
104266,,,21.122975,-27.291523,7.290,0.200,hip,HIP104266,
104783,,,21.227032,-6.465821,7.290,1.412,hip,HIP104783,
104985,,,21.263606,-9.120872,7.290,1.008,hip,HIP104985,
105573,,,21.381860,38.708488,7.290,1.048,hip,HIP105573,
106151,,,21.501678,35.472426,7.290,0.015,hip,HIP106151,
108374,,,21.954973,50.489481,7.290,1.433,hip,HIP108374,
109137,,,22.106831,25.151407,7.290,-0.073,hip,HIP109137,
110142,,,22.310463,52.656047,7.290,1.136,hip,HIP110142,
110247,,,22.331662,25.724042,7.290,1.590,hip,HIP110247,
110713,,,22.431313,53.944610,7.290,0.432,hip,HIP110713,
